city,osm_id,type,amenity_type,name,lat,lon,address,phone,website,opening_hours,wheelchair,scraped_at
Gafsa,3265679036,node,pharmacy,صيدلية الليل,34.406454,8.8003065,,,,,,2026-02-15T13:31:29.363381
Gafsa,3290560276,node,cafe,,34.4154491,8.7917102,,,,,,2026-02-15T13:31:29.363381
Gafsa,3290568253,node,cafe,,34.4174932,8.7859525,,,,,,2026-02-15T13:31:29.363381
Gafsa,3314623171,node,police,Poste police cité Ennour,34.4298485,8.782329,,,,,,2026-02-15T13:31:29.363381
Gafsa,3798477062,node,veterinary,Vétérinaire privé,34.4181397,8.7923004,,,,,,2026-02-15T13:31:29.363381
Gafsa,4534874891,node,cafe,Cafe El Becha,34.4194427,8.791236,,,,,,2026-02-15T13:31:29.363381
Gafsa,4534895891,node,doctors,,34.4193142,8.7910213,,,,,,2026-02-15T13:31:29.363381
Gafsa,4540263593,node,school,,34.4222142,8.7917386,,,,,,2026-02-15T13:31:29.363381
Gafsa,4972401427,node,school,مدرسى تعليم السياقة صابر حناشي,34.4172306,8.7924252,abou elkacem echabbi,+216 28 817 059,http://www.facebook.com/saber.hannachi,,,2026-02-15T13:31:29.363381
Gafsa,4972592523,node,car_rental,مدرسة تعليم السياقة صابر حناشي,34.4172041,8.7924073,Abou alkacem achabbi,+216 28 817 059,http://www.facebook.com/saber.hannachi,,,2026-02-15T13:31:29.363381
Gafsa,5082008716,node,fuel,Total El Ksar,34.3882482,8.8147069,,,,,,2026-02-15T13:31:29.363381
Gafsa,5209205221,node,nursing_home,,34.4274432,8.775221,,,,,,2026-02-15T13:31:29.363381
Gafsa,5784275653,node,doctors,الدكتور سويلم استشاري جراحة,34.420216,8.7944603,Rue Ibn Sina,+216 76 224 412,,Mo-Sa 00:00-24:00,,2026-02-15T13:31:29.363381
Gafsa,5810315353,node,doctors,الدكتور عماد براهمي - امراض الجهاز الهضمي,34.4206992,8.7931441,Avenue arrousafi,+216 76 229 400,https://www.med.tn,,,2026-02-15T13:31:29.363381
Gafsa,5851734461,node,place_of_worship,مسجد,34.398331,8.8036426,,,,,,2026-02-15T13:31:29.363381
Gafsa,7204640485,node,cafe,مقهى بيفات,34.3903931,8.8098382,,,,,,2026-02-15T13:31:29.363381
Gafsa,7204640585,node,cafe,مقهى بيفات,34.3925653,8.8099959,,,,,,2026-02-15T13:31:29.363381
Gafsa,7372876040,node,place_of_worship,الجامع الكبير لالة,34.3931167,8.8207544,,,,,,2026-02-15T13:31:29.363381
Gafsa,7372876042,node,vehicle_inspection,مركز الفحص الفني للعربات,34.3907295,8.8132537,,,,,,2026-02-15T13:31:29.363381
Gafsa,7372876055,node,post_office,مكتب بريد القصر (2111),34.3974342,8.8027059,,,,,,2026-02-15T13:31:29.363381
Gafsa,7372876056,node,post_office,مكتب بريد الرقوبة (2169),34.4065849,8.800758,,,,,,2026-02-15T13:31:29.363381
Gafsa,7468311507,node,fuel,شل,34.41355,8.7935861,Gafsa Iii Rte Gp11,+216 71 249 149,,,,2026-02-15T13:31:29.363381
Gafsa,9293803417,node,bus_station,,34.4113958,8.7946186,,,,,no,2026-02-15T13:31:29.363381
Gafsa,9340059423,node,fast_food,Taxi Pizza Gafsa,34.4224793,8.7808811,نهج القاهرة,+216 26 212 213,,,,2026-02-15T13:31:29.363381
Gafsa,9383948057,node,fuel,عجيل,34.4149613,8.792346,,,,,,2026-02-15T13:31:29.363381
Gafsa,10008706779,node,school,École Primaire Cité Hached Lalla,34.3935241,8.814597,,,,,,2026-02-15T13:31:29.363381
Gafsa,11378311169,node,fast_food,,34.4175862,8.7894436,,,,,,2026-02-15T13:31:29.363381
Gafsa,12310158399,node,fountain,,34.4179755,8.7840344,,,,,,2026-02-15T13:31:29.363381
Gafsa,12415344856,node,restaurant,76 Café Resto,34.4167311,8.7909443,,,,,,2026-02-15T13:31:29.363381
Gafsa,94832600,way,parking,,34.427565,8.8190816,,,,,,2026-02-15T13:31:29.363381
Gafsa,94832620,way,parking,,34.4280483,8.81978,,,,,,2026-02-15T13:31:29.363381
Gafsa,94832689,way,parking,,34.4341498,8.8202893,,,,,,2026-02-15T13:31:29.363381
Gafsa,181660241,way,grave_yard,Cimitière cité ennour,34.4395465,8.7781843,,,,,,2026-02-15T13:31:29.363381
Gafsa,206263655,way,place_of_worship,,34.4285669,8.7791008,,,,,,2026-02-15T13:31:29.363381
Gafsa,206312341,way,cafe,Cafeteria,34.4219727,8.782918,,,,,,2026-02-15T13:31:29.363381
Gafsa,206312479,way,police,Garde nationale,34.4203735,8.7879122,,,,,,2026-02-15T13:31:29.363381
Gafsa,206345411,way,place_of_worship,,34.3995745,8.7991342,,,,,,2026-02-15T13:31:29.363381
Gafsa,206349403,way,parking,,34.4118541,8.8062175,,,,,,2026-02-15T13:31:29.363381
Gafsa,206350524,way,parking,,34.4061646,8.8002001,,,,,,2026-02-15T13:31:29.363381
Gafsa,206352111,way,place_of_worship,,34.4035846,8.7970949,,,,,,2026-02-15T13:31:29.363381
Gafsa,206352115,way,place_of_worship,,34.403753,8.7973665,,,,,,2026-02-15T13:31:29.363381
Gafsa,206352120,way,place_of_worship,,34.4038127,8.7967058,,,,,,2026-02-15T13:31:29.363381
Gafsa,312645666,way,grave_yard,,34.4212752,8.7901227,,,,,,2026-02-15T13:31:29.363381
Gafsa,313277595,way,marketplace,سوق المواشي بقفصة,34.4325164,8.8198736,,,,,,2026-02-15T13:31:29.363381
Gafsa,314456086,way,parking,Parking CRDA,34.4187323,8.7852139,شارع الحبيب بورقيبة,,,,,2026-02-15T13:31:29.363381
Gafsa,314456388,way,parking,Parking Gouvernorat,34.4186193,8.7848564,,,,,,2026-02-15T13:31:29.363381
Gafsa,314457342,way,hospital,المستشفى الجهوي حسين بوزيان بقفصة,34.4197597,8.795981,Rue Ibn Sina,+216 76 226 278,,,,2026-02-15T13:31:29.363381
Gafsa,314458033,way,parking,,34.4177303,8.7903025,,,,,,2026-02-15T13:31:29.363381
Gafsa,314458074,way,parking,,34.4173912,8.7904222,,,,,,2026-02-15T13:31:29.363381
Gafsa,314458314,way,parking,,34.4148735,8.7920626,,,,,,2026-02-15T13:31:29.363381
Gafsa,314461163,way,parking,,34.4143817,8.7931697,,,,,,2026-02-15T13:31:29.363381
Gafsa,314462368,way,school,Lycée Ibn Sina,34.4207667,8.7821635,,,,,,2026-02-15T13:31:29.363381
Gafsa,314463970,way,hospital,Hôpital Sidi Bou Yahia,34.4190312,8.7817228,,,,,,2026-02-15T13:31:29.363381
Gafsa,314470847,way,school,مدرسة حي النور,34.4292017,8.7829108,,,,,,2026-02-15T13:31:29.363381
Gafsa,314478146,way,school,معهد الحسين بوزيان,34.4235227,8.7851214,,,,,,2026-02-15T13:31:29.363381
Gafsa,314478345,way,school,Lycée Ibn Rached,34.4235473,8.7864993,,,,,,2026-02-15T13:31:29.363381
Gafsa,314609263,way,school,École Primaire rue Miloud,34.4199509,8.7906082,,,,,,2026-02-15T13:31:29.363381
Gafsa,314618487,way,school,École Primaire Gafsa ville,34.419316,8.7855677,,,,,,2026-02-15T13:31:29.363381
Gafsa,314618870,way,parking,,34.4196478,8.7887048,,,,,,2026-02-15T13:31:29.363381
Gafsa,314620218,way,parking,,34.4169989,8.7903229,,,,,,2026-02-15T13:31:29.363381
Gafsa,314620362,way,fuel,Total Gaz,34.4127017,8.792228,,,,,,2026-02-15T13:31:29.363381
Gafsa,314620903,way,restaurant,Restaurant bayech,34.4132024,8.793971,,,,,,2026-02-15T13:31:29.363381
Gafsa,314623089,way,school,Collège Ibn Sina,34.4209327,8.7804059,,,,,,2026-02-15T13:31:29.363381
Gafsa,314623191,way,school,Lycée Ahmed Snoussi,34.4209604,8.7815988,,,,,,2026-02-15T13:31:29.363381
Gafsa,318872366,way,parking,,34.4173886,8.7906492,,,,,,2026-02-15T13:31:29.363381
Gafsa,319454398,way,bus_station,Station Bus Ek kaouefel,34.4164933,8.7898783,,,,,,2026-02-15T13:31:29.363381
Gafsa,319457889,way,taxi,Station taxi,34.4157003,8.7921067,,,,,,2026-02-15T13:31:29.363381
Gafsa,320069159,way,parking,Parking privé,34.4150571,8.7915312,,,,,,2026-02-15T13:31:29.363381
Gafsa,320070168,way,parking,,34.4165256,8.7860453,,,,,,2026-02-15T13:31:29.363381
Gafsa,320382698,way,parking,,34.4288046,8.7542128,,,,,,2026-02-15T13:31:29.363381
Gafsa,321337544,way,place_of_worship,Mosquée ennour,34.429308,8.7518295,,,,,,2026-02-15T13:31:29.363381
Gafsa,321340308,way,school,Lycée Sidi Ahmed Zarroug,34.4303436,8.7454791,,,,,,2026-02-15T13:31:29.363381
Gafsa,325792064,way,social_facility,Centre de soins des personnes âgées,34.4244725,8.7598032,,,,,,2026-02-15T13:31:29.363381
Gafsa,549931104,way,grave_yard,,34.3950607,8.8191611,,,,,,2026-02-15T13:31:29.363381
Gafsa,619203076,way,school,معهد 14 جانفي,34.3927688,8.8083711,,,,,,2026-02-15T13:31:29.363381
Gafsa,788611601,way,school,المدرسة الابتدائية لالة,34.3926238,8.8219801,,,,,,2026-02-15T13:31:29.363381
Gafsa,788611602,way,school,المعهد الثانوي أحمد التليلي,34.3976361,8.8115119,,,,,,2026-02-15T13:31:29.363381
Gafsa,829704399,way,college,مركز التكوين المهني الفلاحي بقفصة,34.3949614,8.8093795,,+216 76 214125,,,,2026-02-15T13:31:29.363381
Gafsa,1154088946,way,hospital,Clinique El Amen,34.4100648,8.7357524,,,,,,2026-02-15T13:31:29.363381
Gafsa,1330277086,way,place_of_worship,Mosquée ben Yakoub,34.4188697,8.7887005,,,,,,2026-02-15T13:31:29.363381
Gafsa,1330460022,way,theatre,,34.4169153,8.785019,,,,,,2026-02-15T13:31:29.363381
Gafsa,1330460032,way,parking,,34.4185827,8.783736,,,,,,2026-02-15T13:31:29.363381
Gafsa,1364057697,way,parking,,34.4247452,8.8160368,,,,,,2026-02-15T13:31:29.363381
Gafsa,1364057698,way,parking,,34.4250702,8.8153144,,,,,,2026-02-15T13:31:29.363381
Gafsa,18246791,relation,courthouse,,34.4173726,8.785204,,,,,,2026-02-15T13:31:29.363381
Gafsa,18266069,relation,place_of_worship,Ajjamaa Elkebir,34.4149183,8.7855622,,,,,,2026-02-15T13:31:29.363381
Gafsa,18774049,relation,parking,,34.4248154,8.8148365,,,,,,2026-02-15T13:31:29.363381
Nabeul,1856436751,node,cafe,مقهى النسيم,36.4468109,10.7182411,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859374830,node,car_wash,,36.4576104,10.7305549,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859375311,node,car_wash,,36.4589048,10.7274113,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859377615,node,car_wash,,36.4563808,10.7460796,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859380662,node,veterinary,,36.4602407,10.7323472,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859380990,node,bank,BTE,36.4585081,10.7291541,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859381396,node,bank,بنك الإسكان,36.4543658,10.7336743,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859381438,node,bank,البنك التونسي,36.4536233,10.7338204,Avenue Habib Thamer,,,,,2026-02-15T13:31:53.988800
Nabeul,1859381608,node,bank,التجاري وفا بنك,36.4533575,10.7332324,Avenue Habib Thamer,,,,,2026-02-15T13:31:53.988800
Nabeul,1859382512,node,bank,الاتحاد البنكي للتجارة والصناعة,36.4529133,10.73234,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859383088,node,bank,BTL,36.4518767,10.7298972,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859384690,node,bank,بنك الأمان,36.4521741,10.7305185,Avenue Habib Thameur,+216 72 286 000,,Mo-Fr 08:00-16:00,,2026-02-15T13:31:53.988800
Nabeul,1859387450,node,kindergarten,,36.4550216,10.7243831,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859393871,node,fast_food,Amigos,36.4522925,10.7315319,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859394270,node,fast_food,Ham Hama,36.4531757,10.7346884,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859401740,node,police,Police municipale,36.4437521,10.7307029,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859404265,node,bar,Hôtel Caribbean World Nabeul,36.4424648,10.7458516,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859404847,node,pub,,36.4423137,10.744725,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859406777,node,place_of_worship,,36.4612842,10.7211538,,,,,,2026-02-15T13:31:53.988800
Nabeul,1859689461,node,police,Poste de police,36.4587306,10.7473267,,,,,,2026-02-15T13:31:53.988800
Nabeul,1863105675,node,parking,Parking de la plage,36.4545943,10.7854408,,,,,,2026-02-15T13:31:53.988800
Nabeul,1863150829,node,library,,36.4702121,10.780651,,,,,,2026-02-15T13:31:53.988800
Nabeul,1863150856,node,police,Police,36.4692976,10.780651,,,,,,2026-02-15T13:31:53.988800
Nabeul,1863150862,node,post_office,Béni Khiar,36.4697225,10.781056,,,,,,2026-02-15T13:31:53.988800
Nabeul,1863741204,node,place_of_worship,Mosquée Al-Karma,36.455691,10.7383473,,,,,,2026-02-15T13:31:53.988800
Nabeul,1863743345,node,pharmacy,,36.4530486,10.7326543,,,,,,2026-02-15T13:31:53.988800
Nabeul,1863743377,node,pharmacy,Pharmacie Ladhib,36.4516674,10.7292653,,,,,,2026-02-15T13:31:53.988800
Nabeul,1864878461,node,bank,البنك الوطني الفلاحي,36.4687614,10.780339,,,,,,2026-02-15T13:31:53.988800
Nabeul,1864878574,node,bank,بنك الأمان,36.4676851,10.7784749,Avenue Habib Bourguiba,+216 72 229 015,,,,2026-02-15T13:31:53.988800
Nabeul,1864878586,node,bank,البنك العربي لتونس,36.4700963,10.7819941,,,,,,2026-02-15T13:31:53.988800
Nabeul,1865688509,node,taxi,Marché,36.4562587,10.7398827,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868442704,node,place_of_worship,,36.4680997,10.7816316,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868442705,node,place_of_worship,Mosquée Fadhel Ben Achour,36.4631471,10.7744969,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868442713,node,place_of_worship,,36.4670946,10.780827,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868442714,node,place_of_worship,,36.4693119,10.7850005,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868442721,node,place_of_worship,,36.4559257,10.7879885,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868442724,node,pharmacy,Pharmacie Menchya,36.4724149,10.7845204,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868442728,node,pharmacy,Pharmacie de nuit Béni Khiar,36.4663562,10.7769874,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868442731,node,pharmacy,Pharmacie Phytotherapie,36.468268,10.7792954,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868442734,node,pharmacy,Pharmacie Principale,36.4702494,10.7821294,,,,,,2026-02-15T13:31:53.988800
Nabeul,1868454294,node,cafe,Café de la plage,36.4541801,10.7857795,,,,,yes,2026-02-15T13:31:53.988800
Nabeul,1882676157,node,cafe,Café des Arcades,36.4556338,10.7889679,,,,,,2026-02-15T13:31:53.988800
Nabeul,1889929325,node,place_of_worship,جامع القدس,36.4526875,10.756559,,,,,,2026-02-15T13:31:53.988800
Nabeul,2193023152,node,restaurant,Le Bon Kif,36.4525369,10.7335531,,,,,,2026-02-15T13:31:53.988800
Nabeul,2520404552,node,fuel,شل,36.4421993,10.7093336,,,,,,2026-02-15T13:31:53.988800
Nabeul,3034008295,node,cafe,Café Ahmed Bouzid,36.4722281,10.7841158,,,,,,2026-02-15T13:31:53.988800
Nabeul,3034008296,node,cafe,Café Fennia,36.4669518,10.7858348,,,,,,2026-02-15T13:31:53.988800
Nabeul,3034008297,node,cafe,مقهى جون,36.4601895,10.7857466,,,,,,2026-02-15T13:31:53.988800
Nabeul,3772153104,node,cafe,Café Royal,36.4590011,10.7537389,,,,,,2026-02-15T13:31:53.988800
Nabeul,3772153586,node,cafe,Café Dream,36.4605647,10.7586601,,,,,,2026-02-15T13:31:53.988800
Nabeul,3967148493,node,doctors,الدكتور فريد بوسلامة اختصاص امراض الشرايين,36.4551801,10.7332446,,+216 72 271 746,,,,2026-02-15T13:31:53.988800
Nabeul,3967149575,node,post_office,Nabeul Centre,36.4555209,10.733022,,,,,,2026-02-15T13:31:53.988800
Nabeul,4344134723,node,pharmacy,Pharmacie Mouna Miled Boughzela,36.4528344,10.734853,,,,,,2026-02-15T13:31:53.988800
Nabeul,4344157690,node,doctors,Gastli Pédiatre,36.4533535,10.7342731,,,,,,2026-02-15T13:31:53.988800
Nabeul,4407076995,node,place_of_worship,جامع الأنصار,36.4600227,10.7477053,,,,,,2026-02-15T13:31:53.988800
Nabeul,4498535296,node,doctors,,36.4530272,10.7352446,شارع الحبيب بورقيبة,+216 72 232 831,,Mo-Sa 09:00-19:00,,2026-02-15T13:31:53.988800
Nabeul,4559010283,node,school,المدرسة الإبتدائية,36.4468177,10.7291663,,,,,,2026-02-15T13:31:53.988800
Nabeul,4641695095,node,bank,بنك تونس العربي الدولي,36.4584888,10.7523396,,,,,,2026-02-15T13:31:53.988800
Nabeul,4641695099,node,bank,الاتحاد البنكي للتجارة والصناعة,36.4555101,10.7454713,,,,,,2026-02-15T13:31:53.988800
Nabeul,4742178239,node,kindergarten,روضة عروس البحر,36.4563326,10.7529411,,,,,,2026-02-15T13:31:53.988800
Nabeul,4770198576,node,fuel,أويليبيا,36.4562235,10.7458768,,,,,,2026-02-15T13:31:53.988800
Nabeul,4787485822,node,cafe,مقهى M&C,36.4415108,10.7172212,,,https://www.tripadvisor.fr/Restaurant_Review-g317086-d12252356-Reviews-M_C_Cafe-Nabeul_Nabeul_Governorate.html,,,2026-02-15T13:31:53.988800
Nabeul,4815402723,node,fuel,شل,36.4629892,10.7215244,,,,,,2026-02-15T13:31:53.988800
Nabeul,4969283925,node,cafe,Cafe-Espace Familial,36.4537261,10.7775967,,,,,,2026-02-15T13:31:53.988800
Nabeul,4992564242,node,cafe,مقهى بانوراما,36.4557006,10.7523784,,,,,,2026-02-15T13:31:53.988800
Nabeul,5129480922,node,fast_food,,36.458692,10.753483,,,,,,2026-02-15T13:31:53.988800
Nabeul,5257503623,node,bank,الاتحاد البنكي للتجارة والصناعة,36.4589459,10.7279734,,,,,,2026-02-15T13:31:53.988800
Nabeul,5257504621,node,pharmacy,صيدلية جياوي حرم قارة,36.4589017,10.7280679,,,,,,2026-02-15T13:31:53.988800
Nabeul,5303298880,node,cafe,Cafeteria Ideal,36.4553766,10.7541475,,,,,,2026-02-15T13:31:53.988800
Nabeul,5304015683,node,cafe,,36.455465,10.7516376,,,,,,2026-02-15T13:31:53.988800
Nabeul,5304020257,node,fast_food,,36.45456,10.7486733,,,,,,2026-02-15T13:31:53.988800
Nabeul,5656072221,node,doctors,عمارة البرتقالة,36.4540277,10.7305145,,,,,,2026-02-15T13:31:53.988800
Nabeul,5658334425,node,clinic,عيادة علاج طبيعي,36.4546392,10.7319324,,,,,,2026-02-15T13:31:53.988800
Nabeul,5663615524,node,bar,Mayasi,36.4583832,10.7210027,,,,,,2026-02-15T13:31:53.988800
Nabeul,5714188886,node,fast_food,Zizou beach,36.4354306,10.7097544,,,,,,2026-02-15T13:31:53.988800
Nabeul,5756647989,node,bank,التجاري بنك,36.4667017,10.7776269,شارع الحبيب بورقيبة,,,Mo-Fr 08:00-16:00,,2026-02-15T13:31:53.988800
Nabeul,5756647990,node,restaurant,La Pampa,36.4537605,10.7871807,Avenue de la liberté,,,,,2026-02-15T13:31:53.988800
Nabeul,5759189521,node,cafe,Time Out,36.4511626,10.7375936,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858364,node,bank,الاتحاد الدولي للبنوك,36.4497094,10.7232422,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858365,node,restaurant,Pizzeria Ben Jabeur,36.44958,10.7235295,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858367,node,restaurant,Box Food,36.4493637,10.7250107,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858372,node,telephone,,36.4498971,10.7236737,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858374,node,restaurant,L'ardoisa,36.4498256,10.7234973,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858380,node,restaurant,Sam's Burger,36.4462117,10.724439,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858381,node,bar,Seven Swag,36.446399,10.7246908,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858382,node,restaurant,Sultana,36.444544,10.724177,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858383,node,ice_cream,Bobio,36.4432023,10.7212992,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088858384,node,restaurant,Grill,36.441587,10.7174583,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859386,node,bar,Bubbles Hooka & Club,36.4473822,10.7205298,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859387,node,cafe,Ex-tasse café,36.4484605,10.7224143,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859388,node,restaurant,Gustami,36.4457839,10.7249449,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859389,node,restaurant,Ninety's food,36.4460274,10.7249999,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859390,node,cafe,RP Café,36.4444217,10.7235201,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859391,node,cafe,Sidi Sliman,36.440327,10.729663,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859392,node,cafe,FOR YOU,36.4414849,10.7293052,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859395,node,cafe,Tortuga bistro,36.4438503,10.7310759,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859396,node,cafe,Café journal,36.4437642,10.7316673,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859399,node,cafe,Hashtag café,36.4500146,10.7239098,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859401,node,cafe,Café sport,36.4493375,10.7274912,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859402,node,fast_food,Chapati,36.4504957,10.7221083,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859403,node,cafe,Café du stade,36.4505273,10.7226843,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859407,node,cafe,Hard Rock Coffee,36.4502388,10.7210534,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859411,node,cafe,Faouzi,36.4494366,10.7232417,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859415,node,cafe,Café Arabesque,36.4472977,10.719121,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859416,node,restaurant,Il Padrino,36.447232,10.7194846,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859417,node,bank,بنك تونس العربي الدولي,36.4465824,10.7182158,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859418,node,bank,البنك التونسي الكويتي,36.4465342,10.7181098,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859420,node,car_rental,Enterprise Rent-a-Car,36.4489454,10.7218806,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859424,node,waste_disposal,,36.448085,10.7244255,,,,,,2026-02-15T13:31:53.988800
Nabeul,6088859428,node,pharmacy,Pharmacie Lassoued,36.4503161,10.7246939,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648855,node,cafe,Time off,36.4444635,10.7327596,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648856,node,ice_cream,Selfie rolls,36.4431336,10.7281935,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648857,node,cafe,Quick Café & Restaurant,36.4456239,10.7247353,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648858,node,restaurant,Il Gusto,36.4437854,10.7143846,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648859,node,pharmacy,Pharmacie Les Jasmins,36.4447472,10.7154408,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648861,node,doctors,Neapolis Orthopedie,36.445521,10.7161032,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648862,node,pharmacy,Pharmacie Abida,36.4471326,10.7187324,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648863,node,cafe,Boncafé,36.4466224,10.7182839,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648864,node,restaurant,Il Maestro,36.4456807,10.7163915,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648865,node,cafe,La côte,36.4376729,10.715356,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648866,node,cafe,Sidi Mahrsi,36.4321945,10.7031213,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648871,node,pharmacy,صيدلية الليل,36.4522159,10.730716,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648872,node,cafe,Le roi,36.4524437,10.7314035,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648873,node,bank,STB Bank,36.4524935,10.7315146,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648874,node,fast_food,Happy days,36.4525586,10.7316344,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648876,node,restaurant,الكورنيش,36.4426101,10.7437114,,,,,,2026-02-15T13:31:53.988800
Nabeul,6164648877,node,restaurant,Marina Beach,36.4423679,10.7479354,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343791,node,cafe,Errachidia,36.4538657,10.7337742,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343793,node,restaurant,Les Orangers,36.4521347,10.7298665,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343802,node,cafe,Coffee Mahmoud,36.4512289,10.7270287,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343803,node,fast_food,L'amitié,36.4512883,10.7271796,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343809,node,fast_food,Flamingo Pizza Sandwich,36.450396,10.7249824,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343811,node,fast_food,B. Tacos,36.4479546,10.7228846,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343813,node,cafe,Boca Café,36.4495687,10.7286536,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343817,node,bank,بنك الإسكان,36.4541082,10.7338306,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343824,node,cafe,Buvette de la plage,36.442071,10.7441326,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343825,node,restaurant,La Rotonde,36.4423484,10.7443518,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343832,node,ice_cream,Crêpes club,36.4431557,10.7259711,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343833,node,cafe,The One Café & Lounge,36.4438143,10.7318756,شارع محمد الخامس,,,Mo-Su 07:00-22:30,,2026-02-15T13:31:53.988800
Nabeul,6167343834,node,cafe,Café du Stade,36.4466411,10.7459663,,,,,,2026-02-15T13:31:53.988800
Nabeul,6167343835,node,restaurant,Buvette Yara,36.4427252,10.7479161,,,,,,2026-02-15T13:31:53.988800
Nabeul,6169391616,node,nightclub,Panorama,36.4430401,10.7425599,,,,,,2026-02-15T13:31:53.988800
Nabeul,6169391675,node,restaurant,Veni Vidi Vici,36.4448181,10.7470009,,,,,,2026-02-15T13:31:53.988800
Nabeul,6169398388,node,restaurant,Gourmandise Nabeul,36.4478976,10.7380695,,,,,,2026-02-15T13:31:53.988800
Nabeul,6169398389,node,cafe,Brooks Café,36.4476571,10.7378499,شارع الحبيب بورقيبة,,,,,2026-02-15T13:31:53.988800
Nabeul,6169398392,node,cafe,L'escale,36.451041,10.7354572,,,,Mo-Su 06:30-23:00,,2026-02-15T13:31:53.988800
