prix,type_transaction,type_bien,gouvernorat,ville,surface_m2,nb_pieces,nb_chambres,nb_images,image_url,source,has_double_vitrage,has_climatisation,has_jardin,has_securite,has_cuisine_equip,has_meuble,has_porte_blindee,has_piscine,has_terrasse,has_vue_mer,has_neuf,has_vue_montagne,has_ascenseur,has_chauffage,has_cheminee,has_concierge,has_standing,has_garage,gouvernorat_enc,type_bien_enc,source_enc
1400000.0,0,Appartement,Ariana,La Soukra,426.0,4.0,3.0,1,https://www.mubawab-media.com/ad/8/264/474F/h/thumb_1206599_property_xlarge_81546904.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
160000.0,0,Appartement,Sousse,Sousse Corniche,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/252/090F/h/WhatsApp%20Image%202025-11-13%20at%2014.22.24%20%281%29_81406636.avif,mubawab,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,20,1,0
148000.0,0,Appartement,Sousse,Sousse Corniche,90.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/257/895F/h/Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20-%202025-11-24T181817.527_81465909.avif,mubawab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
355000.0,0,Appartement,Tunis,La Marsa,147.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/283/712F/h/5980ab49-1fa0-42a1-b75f-61efbe8274d2_81756793.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,23,1,0
285000.0,0,Appartement,Ariana,Ariana Ville,105.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/304/356F/h/thumb_1279717_property_large_81977057.avif,mubawab,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
750000.0,0,Appartement,Tunis,Le Kram,185.0,5.0,3.0,4,https://www.mubawab-media.com/ad/8/286/345F/h/1000024281_81783648.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,23,1,0
570000.0,0,Appartement,Tunis,Le Kram,127.0,4.0,2.0,4,https://www.mubawab-media.com/ad/8/260/097F/h/1000019683_81488534.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
720000.0,0,Appartement,Tunis,Le Kram,180.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/286/343F/h/1000024300_81783591.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,23,1,0
240000.0,0,Appartement,Nabeul,Hammamet,67.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/304/310F/h/thumb_1278311_property_large_81976680.avif,mubawab,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0
400000.0,0,Appartement,Nabeul,Hammamet,103.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/257/403F/h/thumb_1213579_property_large_81460711.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0
120000.0,0,Appartement,Nabeul,Kélibia,156.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/207/002F/h/WhatsApp%20Image%202026-02-07%20at%206.43.39%20PM_81976431.avif,mubawab,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0
645000.0,0,Appartement,Tunis,Le Kram,131.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/270/026F/h/DSC03166_81609403.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,23,1,0
285000.0,0,Appartement,Ariana,La Soukra,61.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/091/245F/h/WhatsApp%20Image%202025-10-31%20at%2010.19.59%20%285%29_81492409.avif,mubawab,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0
340000.0,0,Appartement,Sousse,Sousse Ville,147.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/065/505F/h/WhatsApp%20Image%202025-07-12%20at%2010.19.29%20%282%29_80654279.avif,mubawab,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,20,1,0
140000.0,0,Appartement,Sousse,Sousse Ville,115.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/304/454F/h/2fb0f9d0-21d1-44c8-a9d4-b1808a4359c9_81977933.avif,mubawab,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20,1,0
249000.0,0,Appartement,Tunis,La Marsa,77.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/292/718F/h/1_81850539.avif,mubawab,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,1,0
1300000.0,0,Appartement,Tunis,La Marsa,200.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/275/990F/h/thumb_1231014_property_xlarge_81671225.avif,mubawab,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
369000.0,0,Appartement,Ariana,Raoued,115.0,3.0,2.0,4,,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
895000.0,0,Appartement,Tunis,La Marsa,247.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/286/834F/h/thumb_1239637_property_xlarge_81789189.avif,mubawab,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,23,1,0
445746.0,0,Appartement,Ariana,La Soukra,106.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/257/536F/h/WhatsApp%20Image%202025-11-13%20%C3%A0%2011.33.43_e154bac4_81462219.avif,mubawab,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0
419300.0,0,Appartement,Tunis,Le Kram,61.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/241/680F/h/16_81299096_81299115.avif,mubawab,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,23,1,0
140000.0,0,Appartement,Sousse,Sousse Corniche,70.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/233/084F/h/Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2818%29_81212071.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,0
285000.0,0,Appartement,Sousse,Khezama Est,62.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/277/466F/h/Capture%20d%E2%80%99%C3%A9cran_20-9-2025_142657__81688837.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,20,1,0
650000.0,0,Appartement,Tunis,Le Kram,167.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/295/389F/h/e.02%20%281%29_81882048.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
830000.0,0,Appartement,Ariana,La Soukra,158.0,1.0,3.0,4,https://www.mubawab-media.com/ad/8/304/022F/h/thumb_1279028_property_large_81973586.avif,mubawab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
300000.0,0,Appartement,Nabeul,Kélibia,140.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/251/359F/h/WhatsApp%20Image%202025-10-31%20at%2016.33.27_81399072.avif,mubawab,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,16,1,0
135000.0,0,Appartement,Nabeul,Hammam Ghezèze,75.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/218/195F/h/WhatsApp%20Image%202025-09-17%20%C3%A0%2012.07.10_909c67a3_81050822.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0
235000.0,0,Appartement,Nabeul,Hammam El Ghezaz,85.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/033/035F/h/581954094_1369747644857130_5757833508097259095_n_81403807.avif,mubawab,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,16,1,0
535000.0,0,Appartement,Nabeul,Nabeul,145.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/014/564F/h/thumb_922695_property_large_79010260.avif,mubawab,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,16,1,0
680000.0,0,Appartement,Nabeul,Hammamet,130.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/225/864F/h/thumb_1173778_property_large_81132306.avif,mubawab,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16,1,0
475000.0,0,Appartement,Nabeul,Nabeul,104.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/239/768F/h/thumb_1190770_property_xlarge_81280336.avif,mubawab,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,16,1,0
120000.0,0,Appartement,Nabeul,Kélibia,156.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/207/002F/h/WhatsApp%20Image%202026-02-07%20at%206.43.39%20PM_81976431.avif,mubawab,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0
180000.0,0,Appartement,Nabeul,Kélibia,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/297/284F/h/11056de7-50d2-41d9-9b5a-ea9b41f554d2_81902205.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0
220000.0,0,Appartement,Nabeul,Kélibia,120.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/295/958F/h/1950d184-5db0-4f02-91f0-d90b094543a8_81888301.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0
240000.0,0,Appartement,Nabeul,Kélibia,110.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/274/291F/h/WhatsApp%20Image%202025-12-17%20at%2017.38.31%20%284%29_81654042.avif,mubawab,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,16,1,0
165000.0,0,Appartement,Nabeul,Hammamet,36.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/273/670F/h/7b0ad9fe-0cb6-4392-9a5e-1520e9974a48_81647755.avif,mubawab,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,16,1,0
627000.0,0,Appartement,Tunis,Le Kram,153.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/294/752F/h/thumb_1269074_property_large_81872684.avif,mubawab,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
690000.0,0,Appartement,Nabeul,Nabeul,219.0,5.0,4.0,4,https://www.mubawab-media.com/ad/7/928/409F/h/436589506_1824768671381876_5291434030559288685_n_76291339.avif,mubawab,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,16,1,0
645000.0,0,Appartement,Tunis,Le Kram,131.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/270/030F/h/DSC03144_81609404.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,23,1,0
287000.0,0,Appartement,Ben Arous,Ezzahra,116.0,3.0,2.0,4,https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6827-HDR_21207779_76256906.avif,mubawab,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0
895000.0,0,Appartement,Tunis,La Marsa,247.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/286/834F/h/thumb_1239637_property_xlarge_81789189.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,23,1,0
195000.0,0,Appartement,Tunis,La Marsa,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/266/001F/h/Z2_81957438.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,23,1,0
225000.0,0,Appartement,Ariana,La Soukra,68.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/299/086F/h/WhatsApp%20Image%202026-02-12%20at%2011.18.59_81957277.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
330000.0,0,Appartement,Ariana,La Soukra,108.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/275/251F/h/cc3b5d06-b7c7-4805-a44e-b6e7407bf570_b9be39ac-f7de-475a-b575-2255f4f593b2_81663589.avif,mubawab,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
890000.0,0,Appartement,Tunis,La Marsa,115.0,3.0,2.0,4,,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
835000.0,0,Appartement,Ariana,La Soukra,288.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/275/424F/h/thumb_1230494_property_xlarge_81665332.avif,mubawab,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
260676.0,0,Appartement,Ariana,La Soukra,57.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/257/539F/h/WhatsApp%20Image%202025-11-13%20%C3%A0%2011.33.43_cd29713e_81462256.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
469700.0,0,Appartement,Tunis,Le Kram,69.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/241/688F/h/6_81299102_81299228.avif,mubawab,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,23,1,0
385000.0,0,Appartement,Nabeul,Nabeul,102.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/208/718F/h/thumb_1154136_property_large_80950291.avif,mubawab,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,16,1,0
285000.0,0,Appartement,Nabeul,Nabeul,57.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/217/528F/h/thumb_1182593_property_xlarge_81207309.avif,mubawab,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,16,1,0
420000.0,0,Appartement,Nabeul,Hammamet,180.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/285/076F/h/thumb_1237791_property_large_81770751.avif,mubawab,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16,1,0
680000.0,0,Appartement,Nabeul,Nabeul,209.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/303/379F/h/thumb_1278767_property_large_81967500.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,16,1,0
335000.0,0,Appartement,Tunis,Le Kram,75.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/296/831F/h/1000130622_81932250.avif,mubawab,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,23,1,0
225000.0,0,Appartement,Ariana,La Soukra,52.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/297/647F/h/1000129705_81905837.avif,mubawab,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
435000.0,0,Appartement,Tunis,Le Kram,116.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/302/180F/h/1000130946_81955071.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
530000.0,0,Appartement,Ariana,La Soukra,205.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/252/989F/h/thumb_1276294_property_xlarge_81942680.avif,mubawab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
165000.0,0,Appartement,Ariana,Ariana Ville,69.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/263/651F/h/Untitled%20design%20-%202025-12-01T145040.908_81535675.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
320000.0,0,Appartement,Tunis,La Marsa,115.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/231/630F/h/thumb_1181319_property_xlarge_81196791.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
180000.0,0,Appartement,Nabeul,Kélibia,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/297/284F/h/11056de7-50d2-41d9-9b5a-ea9b41f554d2_81902205.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0
220000.0,0,Appartement,Nabeul,Kélibia,120.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/295/958F/h/1950d184-5db0-4f02-91f0-d90b094543a8_81888301.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0
240000.0,0,Appartement,Nabeul,Kélibia,110.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/274/291F/h/WhatsApp%20Image%202025-12-17%20at%2017.38.31%20%284%29_81654042.avif,mubawab,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,1,0
165000.0,0,Appartement,Nabeul,Hammamet,36.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/273/670F/h/7b0ad9fe-0cb6-4392-9a5e-1520e9974a48_81647755.avif,mubawab,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,16,1,0
627000.0,0,Appartement,Tunis,Le Kram,153.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/294/752F/h/thumb_1269074_property_large_81872684.avif,mubawab,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
690000.0,0,Appartement,Nabeul,Nabeul,219.0,5.0,4.0,4,https://www.mubawab-media.com/ad/7/928/409F/h/436589506_1824768671381876_5291434030559288685_n_76291339.avif,mubawab,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,16,1,0
3000000.0,0,Appartement,Nabeul,Hammamet,79.0,1.0,2.0,3,https://www.mubawab-media.com/ad/8/304/229F/h/Screenshot_2026-02-16-13-56-58-556_com.google.android.apps.photos_81975885.avif,mubawab,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,16,1,0
645000.0,0,Appartement,Tunis,Le Kram,131.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/270/032F/h/8_81609036.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,23,1,0
287000.0,0,Appartement,Ben Arous,Ezzahra,116.0,3.0,2.0,4,https://www.mubawab-media.com/ad/7/928/114F/h/DSC_6827-HDR_21207779_76256906.avif,mubawab,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0
195000.0,0,Appartement,Tunis,La Marsa,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/266/001F/h/Z2_81957438.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,23,1,0
225000.0,0,Appartement,Ariana,La Soukra,68.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/299/086F/h/WhatsApp%20Image%202026-02-12%20at%2011.18.59_81957277.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
330000.0,0,Appartement,Ariana,La Soukra,108.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/275/251F/h/cc3b5d06-b7c7-4805-a44e-b6e7407bf570_b9be39ac-f7de-475a-b575-2255f4f593b2_81663589.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
835000.0,0,Appartement,Ariana,La Soukra,288.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/275/424F/h/thumb_1230494_property_xlarge_81665332.avif,mubawab,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
890000.0,0,Appartement,Tunis,La Marsa,115.0,3.0,2.0,4,,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
550000.0,0,Appartement,Nabeul,Hammamet,128.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/162/200F/h/IMG_0403_81287682.avif,mubawab,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,16,1,0
376292.0,0,Appartement,Ariana,La Soukra,82.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/257/541F/h/WhatsApp%20Image%202025-11-13%20%C3%A0%2011.33.43_e154bac4_81462306.avif,mubawab,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0
501200.0,0,Appartement,Tunis,Le Kram,74.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/241/710F/h/4_81299112_81299524.avif,mubawab,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,23,1,0
480000.0,0,Appartement,Ariana,Ariana Ville,160.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/303/717F/h/photo_00_81970823.avif,mubawab,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0
230000.0,0,Appartement,Sousse,Hammam Sousse,39.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/283/565F/h/10fea9d9-243f-41d6-8b2e-af676a3820a3_81755130.avif,mubawab,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20,1,0
180000.0,0,Appartement,Sousse,Hammam Sousse,58.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/295/273F/h/Hammam%20Sousse%20%284%29_81880529.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,20,1,0
280000.0,0,Appartement,Sousse,Hammam Sousse Ghrabi,130.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/235/543F/h/Visuel%20Agences%20Sahloul%20Ghrabi%20%2848%29_81237010.avif,mubawab,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20,1,0
340000.0,0,Appartement,Sousse,Hammam Sousse Ghrabi,140.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/102/336F/h/Visuel%20Agences%20Sahloul%20Ghrabi%20%2862%29_80240411.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,20,1,0
360000.0,0,Appartement,Ben Arous,Boumhel Bassatine,158.0,6.0,3.0,4,https://www.mubawab-media.com/ad/8/292/817F/h/WhatsApp%20Image%202026-01-24%20at%203.34.42%20PM%20%282%29_81851701.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,3,1,0
380000.0,0,Appartement,Tunis,La Marsa,137.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/293/806F/h/thumb_1267739_property_large_81861701.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
530000.0,0,Appartement,Tunis,La Marsa,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/196/356F/h/thumb_1187341_property_xlarge_81321161.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,23,1,0
320000.0,0,Appartement,Tunis,La Marsa,106.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/301/982F/h/thumb_1277181_property_large_81952913.avif,mubawab,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0
375000.0,0,Appartement,Nabeul,Hammamet,99.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/238/680F/h/IMG_20251017_120550_81269118.avif,mubawab,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,16,1,0
3000000.0,0,Appartement,Nabeul,Hammamet,79.0,1.0,2.0,3,https://www.mubawab-media.com/ad/8/304/229F/h/Screenshot_2026-02-16-13-56-58-556_com.google.android.apps.photos_81975885.avif,mubawab,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,16,1,0
365000.0,0,Appartement,Ariana,La Soukra,86.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/304/210F/h/IMG_9237_81975552.avif,mubawab,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
450000.0,0,Appartement,Ariana,La Soukra,110.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/304/172F/h/IMG_9080_81975019.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
670000.0,0,Appartement,Nabeul,Barraket Essahel,700.0,5.0,4.0,2,https://www.mubawab-media.com/ad/8/304/166F/h/IMG_9232_81974982.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0
185000.0,0,Appartement,Tunis,El Mourouj,90.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/304/146F/h/1_81974795.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
415000.0,0,Appartement,Ariana,Ariana Ville,136.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/304/142F/h/tbhRyVVTmmXXD8pT-thumb_81974804.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
240000.0,0,Appartement,Ariana,Ariana Ville,115.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/304/148F/h/gallery_81974810.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
790000.0,0,Appartement,Ariana,La Soukra,152.0,4.0,3.0,1,https://www.mubawab-media.com/ad/8/303/403F/h/thumb_1278813_property_large_81967688.avif,mubawab,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0
407000.0,0,Appartement,Ben Arous,Boumhel Bassatine,129.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/111/784F/h/02%20%281%29_79962345_79962352.avif,mubawab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0
545000.0,0,Appartement,Tunis,La Marsa,130.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/301/000F/h/thumb_1276270_property_large_81942676.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,23,1,0
950000.0,0,Appartement,Tunis,La Marsa,200.0,3.0,4.0,1,https://www.mubawab-media.com/ad/8/176/026F/h/thumb_1122990_property_large_80622085.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,23,1,0
430000.0,0,Appartement,Ariana,La Soukra,109.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/299/140F/h/WhatsApp%20Image%202026-01-21%20at%2016.26.29_81924328.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0
230000.0,0,Appartement,Ariana,La Soukra,55.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/283/549F/h/WhatsApp%20Image%202026-01-07%20at%2010.41.31%20%282%29_81754942.avif,mubawab,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0
220000.0,0,Appartement,Ariana,La Soukra,63.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/292/595F/h/WhatsApp%20Image%202026-01-27%20at%2009.37.42_81849279.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0
432295.0,0,Appartement,Ariana,La Soukra,92.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/257/543F/h/WhatsApp%20Image%202025-11-13%20%C3%A0%2011.33.43_cd29713e_81462390.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
617200.0,0,Appartement,Tunis,La Marsa,126.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/243/698F/h/0_81319799.avif,mubawab,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,23,1,0
350000.0,0,Appartement,Manouba,Tantana,102.0,4.0,3.0,3,https://www.mubawab-media.com/ad/8/278/029F/h/WhatsApp%20Image%202025-12-26%20at%2000.15.24_81694868.avif,mubawab,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,13,1,0
