gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,prix,image_url
23,0.4,36.8769,10.3247,66.0,4.0,1.0,0.5,0.8015,2.0,2562.03,0.3172,4,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,300000.0,https://www.mubawab-media.com/ad/8/295/405F/h/2fcb82a0-841b-4263-b864-0122034c2534_81882212.avif
20,0.3067,36.8,10.1,125.0,4.0,3.0,0.5,0.3807,2.0,110184.0,0.2762,4,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,370000.0,https://www.mubawab-media.com/ad/8/295/349F/h/f6ee8a4e-72d8-465b-aa81-19eb673b3d55_81881441.avif
16,0.2833,36.4561,10.7376,163.0,4.0,3.0,0.5,0.4454,2.0,154974.0,0.312,4,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,540000.0,https://www.mubawab-media.com/ad/8/069/588F/h/WhatsApp%20Image%202024-11-12%20at%2017.04.09_79551495.avif
23,0.6867,36.819,10.1658,160.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3321,4,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,720000.0,https://www.mubawab-media.com/ad/7/928/577F/h/WhatsApp%20Image%202024-05-30%20at%2016.25.52_76293325_76293789.avif
3,0.14,36.8,10.1,134.0,4.0,3.0,0.5,0.2793,2.0,110184.0,0.2778,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,365000.0,https://www.mubawab-media.com/ad/8/285/428F/h/02_81775738.avif
23,0.32,36.844,10.192,206.0,3.0,2.0,0.5,0.3403,2.0,43985.0,0.2694,4,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,475000.0,https://www.mubawab-media.com/ad/8/228/688F/h/gallery_81162997.avif
23,0.32,36.844,10.192,245.0,3.0,4.0,0.5,0.3403,2.0,43985.0,0.2694,4,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,530000.0,https://www.mubawab-media.com/ad/8/221/287F/h/gallery_81083014.avif
23,0.4,36.8769,10.3247,110.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.2694,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,365000.0,https://www.mubawab-media.com/ad/8/291/313F/h/gallery_81836215.avif
23,0.6867,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635000.0,nan
16,0.2833,36.4561,10.7376,135.0,4.0,3.0,0.5,0.4454,2.0,154974.0,0.3168,4,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,450000.0,https://www.mubawab-media.com/ad/8/131/098F/h/thumb_1088470_property_xlarge_80255531.avif
23,0.6867,36.819,10.1658,68.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3196,4,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,250000.0,https://www.mubawab-media.com/ad/8/295/309F/h/aa8c5f1b-1b75-4001-ae19-accbb96d458c%20%281%29_81880997.avif
23,0.6867,36.819,10.1658,150.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.318,4,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,830000.0,https://www.mubawab-media.com/ad/8/169/531F/h/6t7AhWeAHEnBwM97-thumb_80554825.avif
23,0.4,36.8769,10.3247,200.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3148,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,620000.0,https://www.mubawab-media.com/ad/8/248/558F/h/IS4SSfGiWoMWw5oX-thumb_81370141.avif
1,0.3533,36.899,10.2358,81.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.2778,4,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,249000.0,https://www.mubawab-media.com/ad/8/152/834F/h/pEL5bs5n1C1yPIE1-thumb_80375922.avif
23,0.4,36.8769,10.3247,160.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.316,4,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,860000.0,https://www.mubawab-media.com/ad/8/270/712F/h/cdLgfhYgsuREgstb-thumb_81616469.avif
23,0.4,36.8769,10.3247,117.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3116,4,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,490000.0,https://www.mubawab-media.com/ad/8/195/865F/h/vFRJLStiQ3Z7DOoY-thumb%20-%20Copie_80822406.avif
1,0.32,36.8665,10.1647,60.0,2.0,1.0,0.5,0.5305,2.0,43985.0,0.2746,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180000.0,https://www.mubawab-media.com/ad/8/295/272F/h/thumb_1269277_property_large_81880479.avif
23,0.4,36.8769,10.3247,220.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2758,4,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1050000.0,https://www.mubawab-media.com/ad/8/051/970F/h/detail_79378066.avif
16,0.2833,36.4561,10.7376,71.0,2.0,1.0,0.5,0.4454,2.0,154974.0,0.3172,4,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,375000.0,https://www.mubawab-media.com/ad/8/277/626F/h/thumb_1232426_property_large_81690397.avif
16,0.2833,36.4561,10.7376,141.0,4.0,3.0,0.5,0.4454,2.0,154974.0,0.3609,4,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,530000.0,https://www.mubawab-media.com/ad/8/264/661F/h/thumb_1218878_property_large_81548907.avif
1,0.3533,36.899,10.2358,110.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3211,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000.0,https://www.mubawab-media.com/ad/8/295/226F/h/IMG_1272_81880095.avif
16,0.13,36.8,10.1,75.0,3.0,2.0,0.5,0.2426,2.0,110184.0,0.2762,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000.0,https://www.mubawab-media.com/ad/8/228/245F/h/555913081_810353871471573_8812910912470080130_n_81158286.avif
16,0.32,36.4561,10.7376,180.0,2.0,1.0,0.5,0.4552,2.0,154974.0,0.3552,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,700000.0,https://www.mubawab-media.com/ad/8/256/752F/h/thumb_1213483_property_large_81454929.avif
16,0.2833,36.4561,10.7376,104.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.3612,4,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,526000.0,https://www.mubawab-media.com/ad/8/276/108F/h/thumb_1231246_property_large_81672857.avif
16,0.2833,36.4561,10.7376,58.0,2.0,1.0,0.5,0.4454,2.0,154974.0,0.3184,4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,269000.0,https://www.mubawab-media.com/ad/8/279/504F/h/thumb_1169131_property_large_81711010.avif
16,0.2833,36.4561,10.7376,57.0,2.0,1.0,0.5,0.4454,2.0,154974.0,0.3412,4,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,317000.0,https://www.mubawab-media.com/ad/8/263/605F/h/thumb_1218242_property_large_81535267.avif
16,0.2833,36.4561,10.7376,76.0,2.0,1.0,0.5,0.4454,2.0,154974.0,0.3168,4,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,260000.0,https://www.mubawab-media.com/ad/8/012/726F/h/thumb_892780_property_xlarge_78991720.avif
16,0.32,36.4561,10.7376,78.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3156,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,220000.0,https://www.mubawab-media.com/ad/8/256/734F/h/thumb_1213432_property_large_81454731.avif
16,0.2833,36.4561,10.7376,72.0,2.0,1.0,0.5,0.4454,2.0,154974.0,0.3301,4,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,327000.0,https://www.mubawab-media.com/ad/8/169/238F/h/thumb_1117751_property_xlarge_80552318.avif
16,0.2833,36.4561,10.7376,190.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.3245,4,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,470000.0,https://www.mubawab-media.com/ad/7/820/424F/h/343577267_185400087699252_8949330817873401371_n-ink%20%282%29_61425702.avif
16,0.13,36.8,10.1,85.0,2.0,2.0,0.5,0.2426,2.0,110184.0,0.314,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000.0,https://www.mubawab-media.com/ad/8/209/816F/h/Sans%20titre2_80961770.avif
16,0.2833,36.4561,10.7376,65.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.2694,4,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,220000.0,https://www.mubawab-media.com/ad/8/285/402F/h/881936bc-2780-494b-8fe0-d89a0e45af4c_81819894.avif
16,0.2833,36.4561,10.7376,390.0,4.0,3.0,0.5,0.4454,2.0,154974.0,0.2714,4,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,410000.0,https://www.mubawab-media.com/ad/8/285/394F/h/01a49f1f-0860-429d-b2f6-66e3efe88895_81774074.avif
23,0.6867,36.819,10.1658,136.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3415,4,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,622000.0,https://www.mubawab-media.com/ad/7/928/578F/h/lac-immo-de-l-avenue_76293316_76293802.avif
3,0.14,36.8,10.1,92.0,3.0,2.0,0.5,0.2793,2.0,110184.0,0.2778,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,260000.0,https://www.mubawab-media.com/ad/8/285/429F/h/01_81775576.avif
12,0.1333,36.8,10.1,105.0,3.0,2.0,0.5,0.1779,2.0,110184.0,0.273,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,265000.0,https://www.mubawab-media.com/ad/8/301/675F/h/detail_81949562.avif
23,0.32,36.844,10.192,115.0,4.0,3.0,0.5,0.3403,2.0,43985.0,0.3164,4,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,245000.0,https://www.mubawab-media.com/ad/8/298/753F/h/resize-image%20%282%29_81920180.avif
12,0.1333,36.8,10.1,196.0,4.0,3.0,0.5,0.1779,2.0,110184.0,0.2742,4,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,380000.0,https://www.mubawab-media.com/ad/8/301/427F/h/gallery%20%282%29_81947207.avif
23,0.4,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890000.0,nan
23,0.4,36.8769,10.3247,182.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.273,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,388000.0,https://www.mubawab-media.com/ad/8/238/974F/h/WhatsApp%20Image%202025-09-09%20%C3%A0%2013.16.35_6f8527b9_81872032.avif
23,0.6867,36.819,10.1658,147.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3553,4,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,700000.0,https://www.mubawab-media.com/ad/8/286/468F/h/4b5fffcb-ff71-4004-8351-1bcb47652776_81785025.avif
23,0.4,36.8769,10.3247,120.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2694,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,280000.0,https://www.mubawab-media.com/ad/8/219/734F/h/gallery_81066754.avif
1,0.3533,36.899,10.2358,146.0,4.0,3.0,0.5,0.4235,2.0,43985.0,0.3096,4,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,640000.0,https://www.mubawab-media.com/ad/8/289/750F/h/thumb_1263408_property_large_81819534.avif
23,0.4,36.8769,10.3247,100.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.2828,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,850000.0,https://www.mubawab-media.com/ad/8/079/413F/h/thumb_984009_property_xlarge_79647853.avif
23,0.1867,36.8094,10.1414,472.0,5.0,4.0,0.5,0.3144,2.0,2562.03,0.3569,4,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,560000.0,https://www.mubawab-media.com/ad/8/139/765F/h/7bb7c75a-511c-449f-888e-022792d9e6b4_WhatsApp%20Image%202025-05-09%20at%2018.32.35%20%282%29_80247426.avif
1,0.32,36.8665,10.1647,203.0,4.0,3.0,0.5,0.5305,2.0,43985.0,0.2722,4,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,695000.0,https://www.mubawab-media.com/ad/8/274/053F/h/1_81651754.avif
23,0.6867,36.819,10.1658,61.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.2742,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,350550.0,https://www.mubawab-media.com/ad/8/289/481F/h/plan_81816806.avif
1,0.32,36.8665,10.1647,140.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.314,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,392000.0,https://www.mubawab-media.com/ad/8/294/690F/h/395675e6-0b9c-4217-b4b6-10a5f5b6466f_GF_81871693.avif
1,0.32,36.8665,10.1647,110.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.2694,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,260000.0,https://www.mubawab-media.com/ad/8/294/544F/h/gallery_81869994.avif
13,0.16,36.8,10.1,70.0,3.0,2.0,0.5,0.2875,2.0,110184.0,0.2694,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175000.0,https://www.mubawab-media.com/ad/8/294/464F/h/gallery_81869154.avif
20,0.26,35.8245,10.6346,476.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.2694,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,851000.0,https://www.mubawab-media.com/ad/8/294/440F/h/gallery_81869029.avif
13,0.16,36.8,10.1,105.0,3.0,2.0,0.5,0.2875,2.0,110184.0,0.271,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,330000.0,https://www.mubawab-media.com/ad/8/294/428F/h/gallery_81868887.avif
1,0.3533,36.899,10.2358,218.0,4.0,3.0,0.5,0.4235,2.0,43985.0,0.3394,4,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1000000.0,https://www.mubawab-media.com/ad/8/294/370F/h/thumb_1268590_property_large_81868081.avif
1,0.3533,36.899,10.2358,100.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.3414,4,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,280000.0,https://www.mubawab-media.com/ad/8/153/406F/h/552413794_1976763153057688_4360178061129040550_n_81101490.avif
1,0.3533,36.899,10.2358,70.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.3249,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,270000.0,https://www.mubawab-media.com/ad/7/544/035F/h/08e0dd42-bb74-476d-9831-1f83b99be332_81649303.avif
23,0.1733,36.819,10.1658,60.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.2694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000.0,https://www.mubawab-media.com/ad/8/247/681F/h/gallery_81362355.avif
23,0.6867,36.819,10.1658,118.0,2.0,2.0,0.5,0.5524,2.0,2562.03,0.3666,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,733000.0,https://www.mubawab-media.com/ad/7/771/698F/h/thumb_1233991_property_xlarge_81734172.avif
23,0.4,36.8769,10.3247,143.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3403,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,825000.0,https://www.mubawab-media.com/ad/8/283/902F/h/thumb_1236347_property_xlarge_81758857.avif
16,0.32,36.4561,10.7376,57.0,2.0,1.0,0.5,0.4552,2.0,154974.0,0.3168,4,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,300000.0,https://www.mubawab-media.com/ad/8/247/936F/h/dc6db96b-5381-4492-91de-5f859ad37df2_81364434.avif
16,0.2833,36.4561,10.7376,63.0,2.0,1.0,0.5,0.4454,2.0,154974.0,0.2746,4,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,275000.0,https://www.mubawab-media.com/ad/8/284/921F/h/thumb_1237510_property_xlarge_81768906.avif
20,0.26,35.8245,10.6346,127.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.2694,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,343000.0,https://www.mubawab-media.com/ad/8/267/467F/h/gallery_81582204.avif
16,0.2833,36.4561,10.7376,29.0,1.0,1.0,0.5,0.4454,2.0,154974.0,0.3424,4,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,150000.0,https://www.mubawab-media.com/ad/8/290/174F/h/thumb_1100299_property_xlarge_81824263.avif
16,0.2833,36.4561,10.7376,110.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.3136,4,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,400000.0,https://www.mubawab-media.com/ad/8/226/082F/h/1_81134843.avif
3,0.14,36.8,10.1,61.0,2.0,1.0,0.5,0.2793,2.0,110184.0,0.3168,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,180000.0,https://www.mubawab-media.com/ad/8/285/430F/h/PAGE%20DE%20GARDE_81774133_81774613.avif
1,0.332,36.8665,10.1647,140.0,4.0,3.0,0.5,0.247,2.0,43985.0,0.3363,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,408000.0,https://www.mubawab-media.com/ad/8/164/001F/h/P2-O16_80564473.avif
23,0.6867,36.819,10.1658,155.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3499,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,770000.0,https://www.mubawab-media.com/ad/8/293/784F/h/36df88db-e446-4ec4-91cb-c7a78c95b6e3_81942933.avif
23,0.6867,36.819,10.1658,70.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3249,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,388000.0,https://www.mubawab-media.com/ad/8/038/523F/h/1_81946552.avif
1,0.332,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309900.0,nan
20,0.1333,36.8,10.1,100.0,3.0,2.0,0.5,0.2413,2.0,110184.0,0.2722,4,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,210000.0,https://www.mubawab-media.com/ad/7/931/712F/h/WhatsApp%20Image%202026-02-06%20at%2011.48.39_81921877.avif
16,0.2833,36.4561,10.7376,29.0,1.0,1.0,0.5,0.4454,2.0,154974.0,0.3424,4,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,150000.0,https://www.mubawab-media.com/ad/8/290/174F/h/thumb_1100299_property_xlarge_81824263.avif
16,0.2833,36.4561,10.7376,110.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.3136,4,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,400000.0,https://www.mubawab-media.com/ad/8/226/082F/h/1_81134843.avif
23,0.4,36.8769,10.3247,100.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.325,4,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,850000.0,https://www.mubawab-media.com/ad/8/039/543F/h/88yC8IHjJC0g1nCH-thumb_79253586.avif
16,0.2833,36.4561,10.7376,366.0,5.0,4.0,0.5,0.4454,2.0,154974.0,0.3584,4,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,927000.0,https://www.mubawab-media.com/ad/8/062/891F/h/3_79485762.avif
16,0.32,36.4561,10.7376,71.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3172,4,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,395000.0,https://www.mubawab-media.com/ad/8/207/104F/h/1756469806sanstitre101_80931706.avif
23,0.4,36.8769,10.3247,42.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.3372,4,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,350000.0,https://www.mubawab-media.com/ad/8/294/025F/h/307fb67f-289a-44d1-946b-d2711c540e25_81864212.avif
1,0.3533,36.899,10.2358,127.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3277,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,460000.0,https://www.mubawab-media.com/ad/8/294/016F/h/WhatsApp%20Image%202026-01-29%20at%2014.46.32%20%284%29_81864092.avif
1,0.32,36.8665,10.1647,61.0,2.0,1.0,0.5,0.5305,2.0,43985.0,0.2694,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,273000.0,https://www.mubawab-media.com/ad/8/280/320F/h/gallery_81719478.avif
1,0.32,36.8665,10.1647,155.0,5.0,4.0,0.5,0.5305,2.0,43985.0,0.2694,4,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,450000.0,https://www.mubawab-media.com/ad/8/267/803F/h/gallery_81585546.avif
1,0.32,36.8665,10.1647,167.0,4.0,3.0,0.5,0.5305,2.0,43985.0,0.2694,4,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,660000.0,https://www.mubawab-media.com/ad/8/257/347F/h/gallery_81460021.avif
20,0.3067,36.8,10.1,110.0,3.0,2.0,0.5,0.3807,2.0,110184.0,0.277,4,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,265000.0,https://www.mubawab-media.com/ad/8/278/199F/h/WhatsApp%20Image%202025-12-26%20at%2014.25.56_81696958.avif
20,0.284,36.8,10.1,150.0,4.0,3.0,0.5,0.3272,2.0,110184.0,0.3261,4,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,510000.0,https://www.mubawab-media.com/ad/8/256/163F/h/WhatsApp%20Image%202025-04-10%20at%2015.47.37_81448850.avif
20,0.3067,35.8604,10.5953,120.0,1.0,2.0,0.5,0.3642,2.0,150620.48,0.3265,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,340000.0,https://www.mubawab-media.com/ad/8/268/299F/h/fd091094-2187-4647-afde-a37ca87cf179_81590958.avif
1,0.3533,36.899,10.2358,120.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.2778,4,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,400000.0,https://www.mubawab-media.com/ad/8/293/478F/h/WhatsApp%20Image%202026-01-28%20at%2016.10.04_81862054.avif
1,0.3533,36.899,10.2358,250.0,4.0,3.0,0.5,0.4235,2.0,43985.0,0.3356,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,860000.0,https://www.mubawab-media.com/ad/8/293/831F/h/328105983_859175475389696_6328294407942426316_n_81861903.avif
23,0.4,36.8769,10.3247,164.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3109,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,390000.0,https://www.mubawab-media.com/ad/8/286/414F/h/WhatsApp%20Image%202026-01-10%20at%2015.04.05_81784478.avif
15,0.2633,35.7643,10.8113,58.0,3.0,2.0,0.5,0.3655,2.0,134734.0,0.2694,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,257000.0,https://www.mubawab-media.com/ad/8/214/018F/h/gallery_81005791.avif
15,0.2633,35.7643,10.8113,191.0,3.0,2.0,0.5,0.3655,2.0,134734.0,0.2694,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,560000.0,https://www.mubawab-media.com/ad/8/159/238F/h/gallery_80451592.avif
15,0.2633,35.7643,10.8113,121.0,3.0,2.0,0.5,0.3655,2.0,134734.0,0.2694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575000.0,https://www.mubawab-media.com/ad/8/230/886F/h/gallery_81188999.avif
15,0.2633,35.7643,10.8113,63.0,3.0,2.0,0.5,0.3655,2.0,134734.0,0.2694,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,130000.0,https://www.mubawab-media.com/ad/8/241/430F/h/gallery_81296727.avif
15,0.2633,35.7643,10.8113,240.0,3.0,2.0,0.5,0.3655,2.0,134734.0,0.2694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780000.0,https://www.mubawab-media.com/ad/8/256/007F/h/gallery_81447172.avif
16,0.13,36.8,10.1,120.0,3.0,2.0,0.5,0.2426,2.0,110184.0,0.3168,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220000.0,https://www.mubawab-media.com/ad/8/215/272F/h/WhatsApp%20Image%202025-08-01%20at%2012.33.22_81019183.avif
3,0.14,36.8,10.1,124.0,3.0,2.0,0.5,0.2793,2.0,110184.0,0.2818,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,335000.0,https://www.mubawab-media.com/ad/8/285/547F/h/04_81775997.avif
1,0.332,36.8665,10.1647,136.0,4.0,3.0,0.5,0.247,2.0,43985.0,0.3363,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,396000.0,https://www.mubawab-media.com/ad/8/164/019F/h/Copy%20of%20O16%20project%2002%281%29_80500615.avif
17,0.2367,36.8,10.1,147.0,4.0,3.0,0.5,0.1516,2.0,110184.0,0.3108,4,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,230000.0,https://www.mubawab-media.com/ad/8/300/917F/h/447303fa-087e-4af9-82df-88dee1f353ee_81941789.avif
15,0.2633,35.7643,10.8113,250.0,3.0,2.0,0.5,0.3655,2.0,134734.0,0.271,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1250000.0,https://www.mubawab-media.com/ad/8/271/573F/h/gallery_81625397.avif
15,0.2633,35.7643,10.8113,92.0,3.0,2.0,0.5,0.3655,2.0,134734.0,0.2694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,https://www.mubawab-media.com/ad/8/283/961F/h/gallery_81759399.avif
16,0.2833,36.4561,10.7376,73.0,2.0,1.0,0.5,0.4454,2.0,154974.0,0.3422,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,330000.0,https://www.mubawab-media.com/ad/8/300/872F/h/thumb_1276077_property_xlarge_81941348.avif
1,0.332,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369000.0,nan
16,0.2833,36.4561,10.7376,91.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.3609,4,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,330000.0,https://www.mubawab-media.com/ad/8/167/782F/h/1_81398758.avif
1,0.3533,36.899,10.2358,40.0,1.0,1.0,0.5,0.4235,2.0,43985.0,0.3073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000.0,https://www.mubawab-media.com/ad/8/293/791F/h/thumb_1267155_property_large_81861567.avif
